version,date,device_name,opencl_vendor,command,worksize_local,inverse_multiple,worksize_max,speed_mhs,init_seconds,build_ok,notes
perf-v002,2026-05-21 03:00:00,NVIDIA GeForce RTX 3070,NVIDIA,".\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",512,32768,8355840,60.128,3,True,"跨设备自动调优第一版"
perf-v002,2026-05-21 03:08:08,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",512,32768,8355840,60.128,3,True,"跨设备自动调优第一版"
perf-v003,2026-05-21 03:17:49,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",512,32768,8355840,59.312,3,True,"restore tuned local work size and trim init result clears"
perf-v003,2026-05-21 03:20:55,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",512,32768,8355840,58.517,3,True,"激进优化: 仅由前121个 work-item 初始化结果区"
perf-v004,2026-05-21 03:26:16,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",512,32768,8355840,59.296,3,True,"direct score index without matchingHash copy"
perf-v004,2026-05-21 03:35:00,NVIDIA GeForce RTX 3070,NVIDIA,".\\prototype\\standalone_score_benchmark.exe",,,,2.518,0,True,"prototype score architecture benchmark speedup ratio"
perf-v005,2026-05-21 03:44:25,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",512,49152,12533760,63.164,5,True,"raise NVIDIA large-memory inverse multiple to 49152"
perf-v006,2026-05-21 03:56:31,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",512,49152,12533760,76.025,4,True,"direct Base58 address indexing in score kernel"
perf-v007,2026-05-21 04:07:18,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",512,49152,12533760,76.019,4,True,"early exit score loops at requested prefix/suffix thresholds; no clear speed gain"
perf-v008,2026-05-21 04:17:18,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",512,49152,12533760,76.048,4,True,"hoist score data base index in matching kernel"
perf-v009,2026-05-21 04:25:58,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",512,49152,12533760,76.059,4,True,"single-match suffix fast path in score kernel"
perf-v010,2026-05-21 04:36:57,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",512,49152,12533760,102.485,4,True,"single-suffix Base58 last-char fast path"
perf-v011,2026-05-21 04:47:41,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",512,49152,12533760,102.531,4,True,"word-wise Base58 last-char remainder"
perf-v012,2026-05-21 05:18:36,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",512,65536,16711680,119.165,5,True,"raise NVIDIA large-batch inverse multiple to 65536"
perf-v013,2026-05-21 05:11:31,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",512,65536,16711680,120.841,5,True,"direct suffix remainder from eth hash"
perf-v014,2026-05-21 05:17:12,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",512,65536,16711680,120.846,5,True,"direct full-mask suffix index compare"
perf-v015,2026-05-21 05:29:19,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",512,131072,33423360,148.076,11,True,"raise NVIDIA large-batch inverse multiple to 131072"
perf-v016,2026-05-21 05:38:52,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",256,131072,33423360,153.404,11,True,"lower large-memory NVIDIA local work size to 256"
perf-v017,2026-05-21 05:50:29,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",256,131072,33423360,156.215,11,True,"return only checksum first word in suffix scoring SHA path"
perf-v018,2026-05-21 06:11:34,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",256,155648,39690240,158.991,13,True,"raise NVIDIA large-batch inverse multiple to 155648"
perf-v019,2026-05-21 06:18:44,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",256,204800,52224000,169.948,17,True,"raise NVIDIA large-batch inverse multiple to 204800"
perf-v020,2026-05-21 06:28:40,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",128,204800,52224000,171.064,17,True,"lower high-memory NVIDIA local work size to 128"
perf-v021,2026-05-21 06:37:24,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",128,204800,52224000,169.970,17,True,"rejected fixed 21-byte TRON SHA input"
perf-v022,2026-05-21 06:51:16,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",128,221184,56401920,172.405,18,True,"raise NVIDIA large-batch inverse multiple to 221184"
perf-v023,2026-05-21 07:00:53,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",128,237568,60579840,174.588,20,True,"raise NVIDIA large-batch inverse multiple to 237568"
perf-v024,2026-05-21 07:13:11,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1 --work 128 --inverse-multiple 239616",128,239616,61102080,174.094,20,True,"rejected adjacent scheduling and scalar score arg probes; keep perf-v023 defaults"
perf-v025,2026-05-21 07:17:32,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",128,237568,60579840,174.587,20,True,"rejected weighted Base58 suffix remainder; no clear gain"
perf-v026,2026-05-21 07:29:35,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",128,237568,60579840,122.477,22,True,"rejected fixed TRON payload SHA helper in suffix fast path"
perf-v025,2026-05-21 07:34:54,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",128,237568,60579840,120.565,23,True,"lianhao single-target single-suffix fast path"
perf-v028,2026-05-21 07:55:22,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",128,237568,60579840,,,False,"external kernel source loading baseline check"
perf-v028,2026-05-21 07:55:50,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",128,237568,60579840,,,False,"external kernel source loading baseline check"
perf-v028,2026-05-21 07:59:04,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",128,237568,60579840,158.286,22,True,"external kernel source loading baseline check"
perf-v029,2026-05-21 08:02:56,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",128,237568,60579840,159.110,22,True,"specialize fixed-length sha256 for tron suffix path"
perf-v030,2026-05-21 08:04:21,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",128,237568,60579840,159.215,20,True,"reuse specialized sha256 helpers in suffix remainder path"
perf-v031,2026-05-21 08:07:55,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",128,237568,60579840,157.479,22,True,"inline double-sha first-word helper for tron suffix path"
perf-v032,2026-05-21 08:13:51,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",256,237568,60579840,157.471,22,True,"retune NVIDIA default local work size to 256 for external-kernel path"
perf-v033,2026-05-21 08:16:17,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",128,237568,60579840,171.633,20,True,"restore inline single-kernel suffix fast path layout"
perf-v034,2026-05-21 08:21:01,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",128,237568,60579840,,,False,"restore inline sha256/sha256_first_word structure for OpenCL codegen"
perf-v034,2026-05-21 08:22:36,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",128,237568,60579840,172.632,20,True,"restore fully inline sha256 specialized helpers after single-kernel recovery"
perf-v035,2026-05-21 08:55:47,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",128,237568,60579840,156.671,22,True,"revert suffix last-char helper to generic sha256 path for codegen test"
perf-v036,2026-05-21 08:56:59,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",128,237568,60579840,156.674,22,True,"test OpenCL fast-relaxed-math and mad-enable build options"
perf-v037,2026-05-21 08:58:35,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",128,237568,60579840,157.474,22,True,"restore legacy ethhash_to_tronhash layout while keeping fast suffix helper"
perf-v038a,2026-05-21 09:08:51,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 2 --quit-count 1",128,237568,60579840,77.447,22,True,"multi-suffix exact-tail fast path prototype suffix2"
perf-v038b,2026-05-21 09:09:16,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 3 --quit-count 1",128,237568,60579840,77.068,22,True,"multi-suffix exact-tail fast path prototype suffix3"
perf-v039,2026-05-21 09:15:56,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",128,237568,60579840,159.103,22,True,"compare on extracted 20-char matching hash like gd_gpu gaofang path"
perf-v040a,2026-05-21 09:19:42,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 2 --quit-count 1",128,237568,60579840,75.583,22,True,"repeated suffix fast path prototype suffix2"
perf-v040b,2026-05-21 09:20:05,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 3 --quit-count 1",128,237568,60579840,75.784,22,True,"repeated suffix fast path prototype suffix3"
perf-v041a,2026-05-21 09:24:40,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",128,237568,60579840,159.105,22,True,"dedicated lianhao kernel check suffix1"
